"curr_date","ord_date","seller_np","null_fulfilment_id","null_net_tran_id","null_qty","null_itm_fulfilment_id","null_del_pc","null_created_date_time","null_domain","null_del_cty","null_cans_code","null_cans_dt_time","null_ord_stats","null_fulfil_status","null_itm_cat","null_cat_cons","null_sell_pincode","null_prov_id","null_itm_id","null_sell_np","null_net_ord_id","null_sell_cty","total_orders","total_canceled_orders"
2024-04-12,2024-04-07,api.esamudaay.com/ondc/sdk/bpp/retail/ubtpl,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
2024-04-12,2024-04-01,prod-jajee-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-02,ondc-prod.uengage.in,0,0,0,0,0,0,0,232,0,0,0,0,4,4,0,0,0,0,0,0,516,73
2024-04-12,2024-04-01,biz.enstore.com,0,0,0,0,0,0,0,73,28,0,0,0,16,16,1,0,0,0,0,1,628,130
2024-04-12,2024-04-01,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,119,14
2024-04-12,2024-04-10,ondcmp.nlincs.in,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,296,0
2024-04-12,2024-04-02,ondc.brandshops.info,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-12,2024-04-03,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2024-04-12,2024-04-03,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,1
2024-04-12,2024-04-06,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-06,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0
2024-04-12,2024-04-09,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2024-04-12,2024-04-06,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-04-12,2024-04-08,ondc-prod.uengage.in,0,0,0,0,0,0,0,275,0,0,0,0,17,17,3,0,0,0,0,3,619,47
2024-04-12,2024-04-09,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,668,0,0,0,0,205,205,0,0,0,0,0,0,1235,77
2024-04-12,2024-04-09,api.eksecond.in,0,0,0,0,0,0,0,67,0,0,0,0,2,2,0,0,0,0,0,0,81,26
2024-04-12,2024-04-06,biz.ondc.rebelfoods.com,0,0,0,0,2,0,0,1033,1,0,0,0,240,240,0,0,0,0,0,0,1917,91
2024-04-12,2024-04-03,bpp.dbs.digiit.ai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-05,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,23,1
2024-04-12,2024-04-10,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,45,0,0,0,0,2,2,0,0,0,0,0,0,71,0
2024-04-12,2024-04-09,biz.polestarre.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-04-12,2024-04-10,prod-villain-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-04-12,2024-04-01,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,75,1
2024-04-12,2024-04-10,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,76,1
2024-04-12,2024-04-11,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,61,0
2024-04-12,2024-04-06,agg.dominos.co.in,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,908,6
2024-04-12,2024-04-05,prod-soulflower-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-06,ondc.rajnigandha.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-08,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,53,0,0,0,0,2,2,0,0,0,0,0,0,93,0
2024-04-12,2024-04-01,ondc.snapdeal.com,0,0,0,0,0,0,0,0,5569,0,0,0,0,12,0,0,0,0,0,0,28562,6684
2024-04-12,2024-04-09,biz.enstore.com,0,0,0,0,0,0,0,94,32,0,0,0,10,10,1,0,0,0,0,1,1217,105
2024-04-12,2024-04-07,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
2024-04-12,2024-04-09,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2024-04-12,2024-04-03,prod-slurrpfarm-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-03,ondc.snapdeal.com,0,0,0,0,0,0,0,0,5096,0,0,0,0,22,0,0,0,0,0,0,32056,6295
2024-04-12,2024-04-04,prd.mystore.in,0,0,0,0,0,0,0,62,0,0,0,0,9,15,2,0,0,0,0,2,413,27
2024-04-12,2024-04-11,biz.enstore.com,0,0,0,0,0,0,0,108,12,0,0,0,6,6,0,0,0,0,0,0,1159,38
2024-04-12,2024-04-11,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,36,0,0,0,0,17,17,0,0,0,0,0,0,64,8
2024-04-12,2024-04-05,integrations.channelier.com,0,0,0,0,0,0,0,14,0,0,0,0,3,3,1,0,0,0,0,1,49,1
2024-04-12,2024-04-01,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-04-12,2024-04-04,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-04-12,2024-04-11,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,0,0,0,17,0
2024-04-12,2024-04-03,staging.tmbill.com/tp/v1/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-03,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,9,21,0,0,0,531,1425,0,0,0,0,0,0,3105,95
2024-04-12,2024-04-10,ondc-prod.uengage.in,0,0,0,0,0,0,0,221,0,0,0,0,17,17,0,0,0,0,0,0,488,59
2024-04-12,2024-04-10,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2024-04-12,2024-04-11,ondc.gofrugal.com,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,132,0
2024-04-12,2024-04-06,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,1042,0,0,0,0,1042,1042,1042,0,0,0,0,1042,1042,4
2024-04-12,2024-04-01,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0
2024-04-12,2024-04-11,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2024-04-12,2024-04-10,staging.tmbill.com/tp/v1/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
2024-04-12,2024-04-08,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,22,39,0,0,0,500,1583,0,0,0,0,0,0,2639,93
2024-04-12,2024-04-05,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,154,1,0,0,0,40,40,3,0,0,0,0,3,221,12
2024-04-12,2024-04-05,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2024-04-12,2024-04-09,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-12,2024-04-10,greenreceipt.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-02,ondc.snapdeal.com,0,0,0,0,0,0,0,0,5643,0,0,0,0,18,0,0,0,0,0,0,29915,6826
2024-04-12,2024-04-06,ondc.chattybao.com/ondc,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0
2024-04-12,2024-04-09,bpp.dbs.digiit.ai,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-09,ondc.rajnigandha.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-11,prod-primarcpecan-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-04-12,2024-04-08,api.eksecond.in,0,0,0,0,0,0,0,123,3,0,0,0,8,8,1,0,0,0,0,1,140,37
2024-04-12,2024-04-07,agg.dominos.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,4
2024-04-12,2024-04-04,api.eksecond.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
2024-04-12,2024-04-05,retailconnect.co.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-02,integrations.channelier.com,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,66,20
2024-04-12,2024-04-07,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,927,0,0,0,0,927,927,927,0,0,0,0,927,927,1
2024-04-12,2024-04-05,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,4,4,2
2024-04-12,2024-04-01,ondc.redtape.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-08,prod-ondc.dlyb.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0
2024-04-12,2024-04-07,api-ondc.dlyb.in,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0
2024-04-12,2024-04-03,prod-boat-bpp.shopalyst.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2024-04-12,2024-04-04,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,38,0,0,0,0,4,4,1,0,0,0,0,1,70,20
2024-04-12,2024-04-10,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,28,0
2024-04-12,2024-04-06,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-03,ondcmp.nlincs.in,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,397,0
2024-04-12,2024-04-07,api.eksecond.in,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,143,19
2024-04-12,2024-04-10,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,1728,0,0,0,0,1728,1728,1728,0,0,0,0,1728,1728,0
2024-04-12,2024-04-10,agrimart.api.agrevolution.in,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,3,1
2024-04-12,2024-04-05,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,34,2,0,0,0,1099,2297,0,0,0,0,0,0,3848,74
2024-04-12,2024-04-06,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,77,0
2024-04-12,2024-04-11,api.eksecond.in,0,0,0,0,0,0,0,212,1,0,0,0,31,31,2,0,0,0,0,2,238,48
2024-04-12,2024-04-05,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
2024-04-12,2024-04-04,ondc.ideamasters.store,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-07,integrations.channelier.com,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,25,0
2024-04-12,2024-04-07,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0
2024-04-12,2024-04-05,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2024-04-12,2024-04-05,api.esamudaay.com/ondc/sdk/bpp/retail/ubtpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2024-04-12,2024-04-11,ondcseller-prod.costbo.com,0,0,0,0,0,0,0,11,0,0,0,0,11,11,11,0,0,0,0,11,11,0
2024-04-12,2024-04-07,biz.enstore.com,0,0,0,0,0,0,0,183,70,0,0,0,23,23,0,0,0,0,0,0,1690,277
2024-04-12,2024-04-10,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,0,0,0,1348,0,0,0,0,1552,1552,226,0,0,0,0,226,18051,926
2024-04-12,2024-04-07,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,100,1
2024-04-12,2024-04-11,ondc.snapdeal.com,0,0,0,0,0,0,0,0,2,0,0,0,8694,8708,2323,0,0,0,0,2323,33876,976
2024-04-12,2024-04-05,prod-wowskinscience-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2024-04-12,2024-04-09,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2024-04-12,2024-04-02,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-12,2024-04-09,dev-api.shopeg.in,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,2,2,0
2024-04-12,2024-04-06,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,48,0,0,0,0,14,14,0,0,0,0,0,0,108,15
2024-04-12,2024-04-03,ondc.sellerapp.in,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,60,10
2024-04-12,2024-04-06,ondc.sellerapp.in,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,0,0,5,1
2024-04-12,2024-04-10,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-07,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-04-12,2024-04-03,prod-ondc.dlyb.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,2
2024-04-12,2024-04-11,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,2,0,0,1434,0,0,0,0,1729,1729,257,0,0,0,0,257,20866,1066
2024-04-12,2024-04-02,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-04-12,2024-04-03,ondc.redtape.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-08,httpapi.globallinker.com/gl/ondc,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0
2024-04-12,2024-04-08,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26,0
2024-04-12,2024-04-07,sellerappapi.ninjacart.in,0,0,0,0,0,0,0,174,0,0,0,0,2,2,0,0,0,0,0,0,253,7
2024-04-12,2024-04-04,ondc-prod.uengage.in,0,0,0,0,0,0,0,276,0,0,0,0,11,11,0,0,0,0,0,0,585,43
2024-04-12,2024-04-05,agg.dominos.co.in,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,753,4
2024-04-12,2024-04-09,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,57,13
2024-04-12,2024-04-06,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,18,8
2024-04-12,2024-04-07,ondc.medpay.in,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2024-04-12,2024-04-04,staging.tmbill.com/tp/v1/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-02,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,39,0,0,0,0,123,1310,0,0,0,0,0,0,2870,121
2024-04-12,2024-04-01,prd.mystore.in,0,0,0,0,0,0,0,115,0,0,0,0,2,10,1,0,0,0,0,1,480,17
2024-04-12,2024-04-01,prod-ondc.dlyb.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2
2024-04-12,2024-04-05,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,1
2024-04-12,2024-04-03,api.eksecond.in,0,0,0,0,0,0,0,174,7,0,0,0,0,0,0,0,0,0,0,0,181,29
2024-04-12,2024-04-04,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-03,ondc-prod.uengage.in,0,0,0,0,0,0,0,230,0,0,0,0,10,10,0,0,0,0,0,0,433,44
2024-04-12,2024-04-01,prod-myfitness-bpp.shopalyst.com,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,59,4
2024-04-12,2024-04-04,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0
2024-04-12,2024-04-11,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,506,0,0,0,0,222,222,0,0,0,0,0,0,1004,146
2024-04-12,2024-04-08,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-07,ondcmp.nlincs.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,4
2024-04-12,2024-04-07,api.kiko.live/ondc-seller,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,0,0,0,0,82,2788,1
2024-04-12,2024-04-04,agg.dominos.co.in,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,791,4
2024-04-12,2024-04-03,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0
2024-04-12,2024-04-07,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,4,0
2024-04-12,2024-04-07,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,1104,1,0,0,0,247,247,0,0,0,0,0,0,2137,80
2024-04-12,2024-04-07,ondc-prod.uengage.in,0,0,0,0,0,0,0,418,0,0,0,0,18,18,0,0,0,0,0,0,973,70
2024-04-12,2024-04-05,prd.mystore.in,0,0,0,0,0,0,0,27,0,0,0,0,8,33,5,0,0,0,0,5,282,10
2024-04-12,2024-04-06,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,15,33,0,0,0,1396,2490,0,0,0,0,0,0,4406,153
2024-04-12,2024-04-01,ondc.sellerapp.in,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,66,7
2024-04-12,2024-04-03,integrations.channelier.com,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,1
2024-04-12,2024-04-01,prod.instastack.io,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1
2024-04-12,2024-04-09,ondc.medpay.in,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-03,biz.enstore.com,0,0,0,0,0,0,0,91,41,0,0,0,15,15,2,0,0,0,0,2,916,116
2024-04-12,2024-04-06,ondc.snapdeal.com,0,0,0,0,0,0,0,0,2671,0,0,0,0,16,0,0,0,0,0,0,44261,4556
2024-04-12,2024-04-08,retailconnect.co.in,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,74,17
2024-04-12,2024-04-08,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-04-12,2024-04-06,cloud-adaptor.proteantech.in/api/seller/adaptor/ndhgo,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,18,10
2024-04-12,2024-04-11,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-04-12,2024-04-04,prod-primarcpecan-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-11,api.kiko.live/ondc-seller,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,1830,4
2024-04-12,2024-04-05,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,799,0,0,0,0,166,166,0,0,0,0,0,0,1479,90
2024-04-12,2024-04-11,retailconnect.co.in,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,49,2
2024-04-12,2024-04-05,prod-wellify-bpp.shopalyst.com,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,20,1
2024-04-12,2024-04-01,ondc.brandshops.info,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-08,biz.ondc.rebelfoods.com,0,0,0,0,0,0,0,688,1,0,0,0,175,175,0,0,0,0,0,0,1370,78
2024-04-12,2024-04-09,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,49,79,0,0,0,360,1474,0,0,0,0,0,0,2185,137
2024-04-12,2024-04-08,prod-thebodyshop-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,5,0
2024-04-12,2024-04-04,ondc.gofrugal.com,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,11,9
2024-04-12,2024-04-01,ondc.chattybao.com/ondc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-01,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,198,8,0,0,0,0,0,0,0,0,0,0,0,416,12
2024-04-12,2024-04-07,ondc-otipy.crofarm.com,0,0,0,0,0,0,0,13,0,0,0,0,251,1333,0,0,0,0,0,0,2153,99
2024-04-12,2024-04-07,api.esamudaay.com/ondc/sdk/bpp/retail/uespl,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,89,1
2024-04-12,2024-04-09,ondcmp.nlincs.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
2024-04-12,2024-04-06,apigateway.bizom.in/ondc,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,39,0
2024-04-12,2024-04-10,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-08,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,0,0,0,1203,0,0,0,0,1430,1430,253,0,0,0,0,253,20252,967
2024-04-12,2024-04-11,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,186,2,0,0,0,9,9,0,0,0,0,0,0,349,2
2024-04-12,2024-04-04,biz.ondc.mcdindia.com,0,0,0,0,0,0,0,39,0,0,0,0,13,13,0,0,0,0,0,0,79,9
2024-04-12,2024-04-11,gl-6912-httpapi.glstaging.in/gl/ondc,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,11,0
2024-04-12,2024-04-09,ondc-prod.uengage.in,0,0,0,0,0,0,0,230,0,0,0,0,17,17,0,0,0,0,0,0,529,54
2024-04-12,2024-04-09,ondc.gofrugal.com,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,83,0
2024-04-12,2024-04-08,biz.ondc.zyapaar.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3
2024-04-12,2024-04-01,integrations.channelier.com,0,0,0,0,0,0,0,38,0,0,0,0,1,1,0,0,0,0,0,0,91,0
2024-04-12,2024-04-08,ondc.medpay.in,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-11,ondc.addble.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
2024-04-12,2024-04-04,ondc.snapdeal.com,0,0,0,0,0,0,0,0,3676,0,0,0,0,15,0,0,0,0,0,0,27174,4793
2024-04-12,2024-04-11,prod.growthfalcons.com/v1/gf,0,0,0,0,0,0,0,54,0,0,0,0,7,7,1,0,0,0,0,1,75,22
2024-04-12,2024-04-02,ondc.xpressbaazaar.com,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,1
2024-04-12,2024-04-03,sellerapp.craftsvilla.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-08,prod-sellerapp.shiprocket.com,0,0,0,0,0,0,0,143,2,0,0,0,3,3,0,0,0,0,0,0,301,2
2024-04-12,2024-04-03,prd.mystore.in,0,0,0,0,0,0,0,41,0,0,0,0,2,3,0,0,0,0,0,0,290,14
2024-04-12,2024-04-05,webapi.magicpin.in/oms_partner/ondc,0,0,0,0,1,0,0,1288,0,0,0,0,1731,1731,407,0,0,0,0,407,19950,857
2024-04-12,2024-04-05,ondc.snapdeal.com,0,0,0,0,0,0,0,0,4471,0,0,0,0,12,0,0,0,0,0,0,47273,6535
2024-04-12,2024-04-11,ondc.kiko.live/ondc-seller,0,0,0,0,0,0,0,556,0,0,0,0,556,556,556,0,0,0,0,556,556,0
2024-04-12,2024-04-04,prod-eatanytime-bpp.shopalyst.com,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,38,6
2024-04-12,2024-04-03,retailconnect.co.in,0,0,0,0,0,0,0,1,12,0,0,0,0,2,0,0,0,0,0,0,28,12
2024-04-12,2024-04-11,lifelongonline.erpnext.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-04-12,2024-04-01,prod-alpino-bpp.shopalyst.com,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-04-12,2024-04-06,prod-gonoise-bpp.shopalyst.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
